url,date_added,is_phishing,source,domain
https://safecontentviralforge.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,safecontentviralforge.vercel.app
http://staemcomunmutty.com/ed425abcbd53486603768017e49d54cd/c3RlYW1jb211bm1pdHkuY28=/aHR0cDovL3N0YWVtY29tdW5tdXR0eS5jb20vZ2lmdC9hY3RpdmF0aW9uPURvcjVGaG5tMTF3Lw==,2025-04-02,1,manual_import,staemcomunmutty.com
https://safeguardrightsgrowthinsight.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,safeguardrightsgrowthinsight.vercel.app
https://safeguardrightsgrowthinsight.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,safeguardrightsgrowthinsight.vercel.app
https://auth.gy/ZHDnNvD5le5o_GKWIA?/facebook_secure_account?id=759347502378427672987349826578129038123807394,2025-04-02,1,manual_import,auth.gy
https://archmetrics.org/zzzx./dayo/3484217/YWRhbWxhcnNvbkBwZXJmZWN0c2VydmljZXMuY29t&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://laxita05.github.io/Amazon-_Clone,2025-04-02,1,manual_import,laxita05.github.io
https://archmetrics.org/zzzx./dayo/3484217/YWRhbWxhcnNvbkBwZXJmZWN0c2VydmljZXMuY29t&$,2025-04-02,1,manual_import,archmetrics.org
https://archmetrics.org/zzzx./dayo/7603390/YW5kcmV3LmJlbGdhcmRAbXRzaS5jb20=&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://archmetrics.org/zzzx./dayo/2875676/aW52b2ljZXNAc2RjZWEubmV0&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://kucouinlogn.webflow.io/,2025-04-02,1,manual_import,kucouinlogn.webflow.io
https://kucousenilogin.webflow.io/,2025-04-02,1,manual_import,kucousenilogin.webflow.io
https://kukoinlogi.webflow.io/,2025-04-02,1,manual_import,kukoinlogi.webflow.io
https://kucoinhvlogin.webflow.io/,2025-04-02,1,manual_import,kucoinhvlogin.webflow.io
https://ledgertwallert.webflow.io/,2025-04-02,1,manual_import,ledgertwallert.webflow.io
https://exoduswalletert.webflow.io/,2025-04-02,1,manual_import,exoduswalletert.webflow.io
https://archmetrics.org/zzzx./dayo/1285665/YWlyc2lkZW9yZGVyc0B1dmRpLmNvbQ==&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://geminialogoin.webflow.io/,2025-04-02,1,manual_import,geminialogoin.webflow.io
https://hgfghjklkjh.weeblysite.com/,2025-04-02,1,manual_import,hgfghjklkjh.weeblysite.com
https://trustviewweb.weebly.com/,2025-04-02,1,manual_import,trustviewweb.weebly.com
https://linkedinw.weebly.com/,2025-04-02,1,manual_import,linkedinw.weebly.com
https://vodsystem.weebly.com/,2025-04-02,1,manual_import,vodsystem.weebly.com
https://rich-statuesque-drain.glitch.me/,2025-04-02,1,manual_import,rich-statuesque-drain.glitch.me
https://archmetrics.org/zzzx./dayo/5843974/YW1hbmRhLnZlc2Vsa2FAbXRzaS5jb20=&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://sherpaengagementconnexion.weebly.com/,2025-04-02,1,manual_import,sherpaengagementconnexion.weebly.com
https://api.allegronova.net/,2025-04-02,1,manual_import,api.allegronova.net
https://r4ck5p4c3hm.pages.dev/,2025-04-02,1,manual_import,r4ck5p4c3hm.pages.dev
https://texasiarsystems.com/254efbe7-0ec5-4c6e-b19e-accc4527e022/#3mail@b.c,2025-04-02,1,manual_import,texasiarsystems.com
https://archmetrics.org/zzzx./dayo/3898506/YWNjb3VudGluZ0BqcmZvcnRoby5vcmc=&$%25%25,2025-04-02,1,manual_import,archmetrics.org
https://dehygienique.izenoondemand.com/custom/themes/chs/chpl/,2025-04-02,1,manual_import,dehygienique.izenoondemand.com
https://uphock_lggggggn.godaddysites.com/,2025-04-02,1,manual_import,uphock_lggggggn.godaddysites.com
https://rightsflagleadcraft.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,rightsflagleadcraft.vercel.app
https://deaaygweysqmygaqydggaeeuyjxg7giaegiofmg8iarbfgdky2gweysq.vercel.app/idsp/10007512780106.html/,2025-04-02,1,manual_import,deaaygweysqmygaqydggaeeuyjxg7giaegiofmg8iarbfgdky2gweysq.vercel.app
http://loginmlcrosoftonline365.vodafone.com.ribeiroautocapas.com.br/cgi-bin/reset/authorize/,2025-04-02,1,manual_import,loginmlcrosoftonline365.vodafone.com.ribeiroautocapas.com.br
https://case-id-1000228224639.counselschambers.co.uk/,2025-04-02,1,manual_import,case-id-1000228224639.counselschambers.co.uk
https://rolastopas.cc/go/y264u2a4/03b4.php/y264u2a4/03b4,2025-04-02,1,manual_import,rolastopas.cc
https://ledger-walliet.netlify.app/,2025-04-02,1,manual_import,ledger-walliet.netlify.app
https://standardsadstreamline.vercel.app/get_help/,2025-04-02,1,manual_import,standardsadstreamline.vercel.app
https://appealnoticeadboosters-two.vercel.app/get_help/,2025-04-02,1,manual_import,appealnoticeadboosters-two.vercel.app
https://theodore954.vercel.app/tifot.itun/hhkruu.html/,2025-04-02,1,manual_import,theodore954.vercel.app
https://protectiontooladpowerup.vercel.app/get_help,2025-04-02,1,manual_import,protectiontooladpowerup.vercel.app
https://vn.run/@pagehelp05,2025-04-02,1,manual_import,vn.run
http://auth--ndax-login.webflow.io/,2025-04-02,1,manual_import,auth--ndax-login.webflow.io
https://pub-06d4cc19dd4f413ba88d354f695adb33.r2.dev/index.html,2025-04-02,1,manual_import,pub-06d4cc19dd4f413ba88d354f695adb33.r2.dev
https://cdn.trytraffics.com/rdr/YWE9NDAwNDkzMjQ2JnNlaT0yNTQ3ODkzOSZ0az1jTXNmN3laRmc0U1pGeGM5RjVhNSZ0PTUmYz05MGFzODc2ZmQ4OWFzNWZnOGEwOXM=,2025-04-02,1,manual_import,cdn.trytraffics.com
https://jwgle.qqmasonry.com/,2025-04-02,1,manual_import,jwgle.qqmasonry.com
http://rayjanikowski71-hdm.kleap.co/,2025-04-02,1,manual_import,rayjanikowski71-hdm.kleap.co
https://infractionnoticeengageinsights.vercel.app/get_help,2025-04-02,1,manual_import,infractionnoticeengageinsights.vercel.app
https://support-956.ubpages.com/5467/,2025-04-02,1,manual_import,support-956.ubpages.com
https://complainthubreachengine.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,complainthubreachengine.vercel.app
https://copyrighttoolcontentgurus.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,2025-04-02,1,manual_import,copyrighttoolcontentgurus.vercel.app
https://copyrighttoolcontentgurus.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,2025-04-02,1,manual_import,copyrighttoolcontentgurus.vercel.app
https://siddhu-1729.github.io/Introduction/,2025-04-02,1,manual_import,siddhu-1729.github.io
http://apple-internal-acs-support.com/,2025-04-02,1,manual_import,apple-internal-acs-support.com
http://krkucoin.com/,2025-04-02,1,manual_import,krkucoin.com
http://metawhatsapp-review-request-282-turkey.ubpages.com/user-faq-basic/,2025-04-02,1,manual_import,metawhatsapp-review-request-282-turkey.ubpages.com
https://userlocktooladstreamline.vercel.app/get_help,2025-04-02,1,manual_import,userlocktooladstreamline.vercel.app
https://dhl.certifications.lat/,2025-04-02,1,manual_import,dhl.certifications.lat
https://89602a39-4eff-46fd-ae70-7850b2ddbf61-00-3bzr9qu6yh3j0.worf.replit.dev/,2025-04-02,1,manual_import,89602a39-4eff-46fd-ae70-7850b2ddbf61-00-3bzr9qu6yh3j0.worf.replit.dev
https://ipfs.io/ipfs/bafybeifdvkgh4qhdcsuwouve3mx27oljxbvi4sqce2neatdmwpbo6cuyv4/newoutlook.html,2025-04-02,1,manual_import,ipfs.io
https://userflagadpowerup.vercel.app/get_help,2025-04-02,1,manual_import,userflagadpowerup.vercel.app
https://pageviolationengagewave.vercel.app/get_help,2025-04-02,1,manual_import,pageviolationengagewave.vercel.app
https://pub-eb418ce169274ef0842ec48556076cc6.r2.dev/index.html?149bb67de1ed99b09218dcad3a6e49#3mail%40b.c,2025-04-02,1,manual_import,pub-eb418ce169274ef0842ec48556076cc6.r2.dev
http://omnibsic.com.ghloginmlcrosoftonline365.verifyex.com/cache/css?email=3mail@b.c,2025-04-02,1,manual_import,omnibsic.com.ghloginmlcrosoftonline365.verifyex.com
https://enforcementnoticebuzzzone.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,2025-04-02,1,manual_import,enforcementnoticebuzzzone.vercel.app
https://enforcementnoticebuzzzone.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,enforcementnoticebuzzzone.vercel.app
https://victo29.github.io/instagram-clone/,2025-04-02,1,manual_import,victo29.github.io
http://instagramnoreplay.blogspot.com/?m=1,2025-04-02,1,manual_import,instagramnoreplay.blogspot.com
https://rightstrackermarketmindset.vercel.app/get_help/,2025-04-02,1,manual_import,rightstrackermarketmindset.vercel.app
https://shaw-ca.pages.dev/,2025-04-02,1,manual_import,shaw-ca.pages.dev
https://karanbutola.github.io/Discord-clone/,2025-04-02,1,manual_import,karanbutola.github.io
https://pub-6a2e2050b4304ef2b7150f65f3c185a5.r2.dev/index.html?03f97de4064839965cc2f2179b0a5f,2025-04-02,1,manual_import,pub-6a2e2050b4304ef2b7150f65f3c185a5.r2.dev
https://lugonvoupuxgtabk.bayareasantaclausexperience.com:8443/impact?dNzmSYo7VoWtwOShaAD7bQyEKyae6XRo=3mail@b.c,2025-04-02,1,manual_import,lugonvoupuxgtabk.bayareasantaclausexperience.com:8443
https://verification-center-10003262382.xinlan.co.uk/?helpbusiness-1009858,2025-04-02,1,manual_import,verification-center-10003262382.xinlan.co.uk
https://zapequoitrora-1713.vercel.app/mixcc.html,2025-04-02,1,manual_import,zapequoitrora-1713.vercel.app
https://page-private-manage-4.vercel.app/managerment/Landingpage/landingpage.html,2025-04-02,1,manual_import,page-private-manage-4.vercel.app
https://fepreuquoixaune-6124.vercel.app/mixcc.html,2025-04-02,1,manual_import,fepreuquoixaune-6124.vercel.app
https://portal-nfe.digital/dispositivos.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/assinatura1.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/celular.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/adesao.php,2025-04-02,1,manual_import,portal-nfe.digital
https://portal-nfe.digital/login.php,2025-04-02,1,manual_import,portal-nfe.digital
https://enforceremovalsocialinsight.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,enforceremovalsocialinsight.vercel.app
https://rahuljrwebdeveloper.github.io/amazonclone.github.io/,2025-04-02,1,manual_import,rahuljrwebdeveloper.github.io
https://sharp-nova-edam.glitch.me/prtk.html,2025-04-02,1,manual_import,sharp-nova-edam.glitch.me
https://hello-world-icy.wrytd.workers.dev/,2025-04-02,1,manual_import,hello-world-icy.wrytd.workers.dev
https://adii-1906.github.io/Netflix-Clone/,2025-04-02,1,manual_import,adii-1906.github.io
https://1h9-iuoyqerrniuloueisvuiton.vercel.app/100081295808699.html,2025-04-02,1,manual_import,1h9-iuoyqerrniuloueisvuiton.vercel.app
https://actually-daisy-actress.glitch.me/,2025-04-02,1,manual_import,actually-daisy-actress.glitch.me
https://deepak7510.github.io/Netflix-landingPage-UI-Clone/,2025-04-02,1,manual_import,deepak7510.github.io
https://ramkripal23.github.io/amazon.com/,2025-04-02,1,manual_import,ramkripal23.github.io
https://digitalprotectionadzone-ten.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e,2025-04-02,1,manual_import,digitalprotectionadzone-ten.vercel.app
https://jensaragih.github.io/jensaragihfb1.github.io/,2025-04-02,1,manual_import,jensaragih.github.io
https://sachinshaw27.github.io/Amazon_Clone.github.io/,2025-04-02,1,manual_import,sachinshaw27.github.io
https://web.whatsappcn.cc/,2025-04-02,1,manual_import,web.whatsappcn.cc
https://aditya-bali-1628.github.io/netflix-clone/,2025-04-02,1,manual_import,aditya-bali-1628.github.io
https://kikubeuppafroi-738.vercel.app/udsi.pqeb,2025-04-02,1,manual_import,kikubeuppafroi-738.vercel.app
https://metamask-chrome.github.io/,2025-04-02,1,manual_import,metamask-chrome.github.io
https://1211vxx.vercel.app/intest.html,2025-04-02,1,manual_import,1211vxx.vercel.app
https://my--blockfi-auths-hs.webflow.io/,2025-04-02,1,manual_import,my--blockfi-auths-hs.webflow.io
https://1211vxx.vercel.app/verset.html,2025-04-02,1,manual_import,1211vxx.vercel.app
http://vjifcrlhol.duckdns.org/ja/,2025-04-02,1,manual_import,vjifcrlhol.duckdns.org
http://vrokgsmiie.duckdns.org/ja/,2025-04-02,1,manual_import,vrokgsmiie.duckdns.org
https://55100-55100tz03.com/agent.html,2025-04-02,1,manual_import,55100-55100tz03.com
https://sali1.pages.dev/?l=russian,2025-04-02,1,manual_import,sali1.pages.dev
https://cilleitabrouffa-6298.vercel.app/ihe.etyzw,2025-04-02,1,manual_import,cilleitabrouffa-6298.vercel.app
https://sb-r2v8.vercel.app/,2025-04-02,1,manual_import,sb-r2v8.vercel.app
https://twilight-galvanized-dolomite.glitch.me/,2025-04-02,1,manual_import,twilight-galvanized-dolomite.glitch.me
